Postre,Ingrediente,Cantidad
Pancakes de vainilla,Huevo,1
Pancakes de vainilla,Harina,1
Pancakes de vainilla,Polvo de hornear,2
Pancakes de vainilla,Azúcar,2
Pancakes de vainilla,Leche,1
Pancakes de vainilla,Vainilla,1
Pancakes de vainilla,Canela,1
Pancakes de vainilla,Sal,0.5
Pancakes de avena,Huevo,1
Pancakes de avena,Avena,1
Pancakes de avena,Polvo de hornear,2
Pancakes de avena,Azúcar,0.5
Pancakes de avena,Leche,1
Pancakes de avena,Vainilla,1
Pancakes de avena,Canela,1
Pancakes de avena,Sal,0.5
Waffles de vainilla,Huevo,2
Waffles de vainilla,Harina,2
Waffles de vainilla,Polvo de hornear,2
Waffles de vainilla,Azúcar,5
Waffles de vainilla,Leche,1.75
Waffles de vainilla,Vainilla,1
Waffles de vainilla,Sal,0.5
Waffles de vainilla,Mantequilla,0.5
Queque de vainilla,Huevo,2
Queque de vainilla,Harina,1.5
Queque de vainilla,Polvo de hornear,1.5
Queque de vainilla,Azúcar,2
Queque de vainilla,Leche,1
Queque de vainilla,Vainilla,2
Queque de vainilla,Sal,0.5
Queque de vainilla,Mantequilla,0.5
Queque de vainilla,Bicarbonato de sodio,0.5
Pancakes de plátano,Huevo,1
Pancakes de plátano,Avena,1
Pancakes de plátano,Polvo de hornear,2
Pancakes de plátano,Plátano,1
Pancakes de plátano,Leche,1
Pancakes de plátano,Vainilla,1
Pancakes de plátano,Canela,1
Pancakes de plátano,Sal,0.5
Queque de plátano,Huevo,2
Queque de plátano,Harina,1.5
Queque de plátano,Polvo de hornear,1.5
Queque de plátano,Azúcar,2
Queque de plátano,Leche,1
Queque de plátano,Vainilla,2
Queque de plátano,Sal,0.5
Queque de plátano,Mantequilla,0.5
Queque de plátano,Bicarbonato de sodio,0.5
Queque de plátano,Plátano,3
Queque de zanahoria,Huevo,2
Queque de zanahoria,Harina,1.5
Queque de zanahoria,Polvo de hornear,1.5
Queque de zanahoria,Azúcar,2
Queque de zanahoria,Leche,1
Queque de zanahoria,Vainilla,2
Queque de zanahoria,Sal,0.5
Queque de zanahoria,Mantequilla,0.5
Queque de zanahoria,Bicarbonato de sodio,0.5
Queque de zanahoria,Zanahoria,4
Queque de zanahoria,Canela,2
Pie de manzana,Harina,2
Pie de manzana,Mantequilla,0.75
Pie de manzana,Azúcar,2
Pie de manzana,Limón,6
Pie de manzana,Manzana,5
Pie de manzana,Canela,1
Pie de manzana,Vainilla,1
Pie de manzana,Huevo,1
Arroz con leche,Arroz,1
Arroz con leche,Leche,4
Arroz con leche,Canela,1
Arroz con leche,Limón,1
Arroz con leche,Sal,0.5
Arroz con leche,Vainilla,0.5
Arroz con leche,Pasas,0.5
Mazamorra morada,Maiz morado,5
Mazamorra morada,Membrillo,
Mazamorra morada,Manzana,1
Mazamorra morada,Canela,1
Mazamorra morada,Clavo de olor,4
Mazamorra morada,Azúcar,1
Mazamorra morada,Limón,1
Mazamorra morada,Maicena,2
Mazamorra morada,Pasa,0.5
Picarones,Camote,4
Picarones,Zapallo,1
Picarones,Harina,2
Picarones,Levadura,1
Picarones,Azúcar,0.5
Picarones,Sal,0.5
Picarones,Clavo de olor,2
Queque de chocolate,Huevo,2
Queque de chocolate,Harina,1.5
Queque de chocolate,Cacao,0.75
Queque de chocolate,Polvo de hornear,1.5
Queque de chocolate,Bicarbonato de sodio,1.5
Queque de chocolate,Sal,0.5
Queque de chocolate,Leche,1
Queque de chocolate,Vainilla,2
Queque de chocolate,Aceite,0.5
Muffins de arándanos,Harina,2
Muffins de arándanos,Azúcar,0.6
Muffins de arándanos,Polvo de hornear,2
Muffins de arándanos,Bicarbonato de sodio,0.5
Muffins de arándanos,Sal,0.5
Muffins de arándanos,Mantequilla,0.5
Muffins de arándanos,Huevo,2
Muffins de arándanos,Yogurt,1
Muffins de arándanos,Vainilla,2
Muffins de arándanos,Arándano,15
Pie de limón,Harina,1.25
Pie de limón,Sal,0.5
Pie de limón,Mantequilla,0.5
Pie de limón,Leche condensada,2
Pie de limón,Limón,0.5
Pie de limón,Vainilla,1.5
Pie de limón,Huevo,3
Pie de limón,Azúcar,0.25
Pie de piña,Harina,1.25
Pie de piña,Sal,0.5
Pie de piña,Mantequilla,0.5
Pie de piña,Piña,0.5
Pie de piña,Azúcar,0.75
Pie de piña,Maicena,3
Pie de piña,Sal,0.5
Pie de piña,Huevo,3
Pie de piña,Vainilla,0.5
Galletas con chispas de chocolate,Harina,2.25
Galletas con chispas de chocolate,Bicarbonato de sodio,0.5
Galletas con chispas de chocolate,Mantequilla,1
Galletas con chispas de chocolate,Azúcar,1.5
Galletas con chispas de chocolate,Huevo,2
Galletas con chispas de chocolate,Vainilla,2
Galletas con chispas de chocolate,Chispas de chocolate,2
Galletas de avena,Harina,1
Galletas de avena,Bicarbonato de Sodio,0.5
Galletas de avena,Canela,0.5
Galletas de avena,Sal,0.5
Galletas de avena,Mantequilla,0.5
Galletas de avena,Azúcar,1
Galletas de avena,Huevo,1
Galletas de avena,Vainilla,1
Galletas de avena,Avena,1.5
Brownies,Mantequilla,1
Brownies,Azúcar,2
Brownies,Huevo,4
Brownies,Harina,1
Brownies,Vainilla,1
Brownies,Cacao,0.75
Brownies,Sal,0.5
Brownies,Polvo de hornear,0.5
Flan,Azúcar,1
Flan,Huevo,4
Flan,Leche condensada,2
Flan,Leche,2
Flan,Vainilla,1
Cheesecake,Azúcar,1.5
Cheesecake,Mantequilla,0.5
Cheesecake,Galleta,32
Cheesecake,Queso,4
Cheesecake,Vainilla,1
Cheesecake,Huevo,4
Cheesecake,Crema agria,0.6
Budín,Pan,6
Budín,Leche,2
Budín,Azúcar,0.5
Budín,Huevo,2
Budín,Mantequilla,0.5
Budín,Vainilla,1
Budín,Canela,0.5
Budín,Sal,0.25